7137.69579,7171.89245,7531.85533,6863.81288,7252.32787,7748.10295,4856.38237,7593.81027,7209.87206,7345.73487,7434.80829,8314.31127,7002.32913,8691.68078,7820.31033,6606.37787,7766.03008,8331.84051,7624.33638,7489.55431,7679.1523,8209.76152,6843.92335,7474.94518,7184.26576,8170.11227,7131.00044,7850.50268,8182.42817,7959.37588,7709.42072,7897.63185,7046.23727,8358.08284,7457.63744,7364.31245,6691.79543,7961.6793,7888.66441,7801.30199,7300.97165,7412.5564,6018.03205,8008.4448,7204.98724,7443.45802,8581.00387,8086.35683,6791.37312,7017.62804,6652.51272
4454.32772,4933.61883,5646.86666,4516.52,5243.29413,5789.35278,3399.74038,5670.5416,5310.01041,4812.42877,5120.27729,6108.62074,4454.84281,5741.62677,5066.30351,4324.3882,5104.33946,5237.19908,5039.03401,5357.25573,5537.66467,6207.09401,5070.89283,5054.06686,4784.42045,6245.6783,4916.19623,5281.00543,5452.92508,5301.56844,5226.24252,5342.61526,4253.87578,6333.13003,5678.19206,5322.47755,4380.62471,5269.42753,5004.49078,5430.14148,4564.35039,5299.46576,3939.03855,5534.554,4612.85297,5958.73557,6218.70477,5706.08679,5296.69746,4951.62403,4809.59208
3215.05398,3526.66182,4060.55386,2967.51487,3994.85823,4228.80221,2571.45386,4225.67571,3700.59285,3388.48059,3672.07672,4506.75133,3307.22416,3823.1397,3437.38258,3351.96597,3704.52217,3543.34173,4067.7714,4630.39124,3849.51253,4451.3976,3833.68998,3718.89003,3747.80207,4442.459,3524.42012,3520.87919,3719.42244,3850.17178,3717.72703,4165.91795,2966.84626,4773.11764,4311.41719,3859.80522,3418.19034,3907.44253,3547.31565,3680.28043,3340.67384,3865.97708,2799.39004,3940.41148,3627.78878,4710.94109,4648.02166,4458.94066,3926.76875,3792.45216,3430.16723
2056.04098,2153.27632,2595.91557,1927.6681,2716.88484,2621.5006,2021.37285,2823.61407,2454.62597,2253.61721,2699.16276,2849.42504,2177.73494,2369.93233,2381.29319,2193.72431,2305.21984,2340.3285,2593.77585,3115.47839,2514.77812,3122.21992,2457.43313,2396.07125,2488.27901,2678.00641,2440.58999,2136.36194,2442.27994,2531.60167,2479.35531,2472.15849,2174.7835,2791.23192,2422.15615,2822.54911,2703.42324,2329.58156,2260.21331,2473.15112,2502.6872,2854.23117,2203.51532,2438.26269,2604.4668,3097.68598,2726.14706,3182.13338,2551.16218,2674.23183,2298.94118
1297.17744,1448.17053,1694.30886,1511.16691,1627.28023,1565.97184,1501.02935,1660.79269,1632.99035,1589.30305,2093.17162,1637.27164,1608.76324,1568.79713,1661.2822,1638.30994,1680.72784,1593.71686,1699.80654,2005.78976,1804.67877,1860.14475,1734.25895,1777.3323,1691.44121,1980.96529,1796.14488,1661.04923,1814.78092,1721.58286,1683.47905,1804.58284,1738.44612,1697.41056,1634.08945,1808.28256,1948.02033,1757.74052,1669.42633,1677.33582,1901.47064,1934.87054,1767.45701,1817.17436,1793.5178,1874.37656,1817.90634,2173.72608,1826.76163,1858.49351,1773.31253
1144.09588,1191.8254,1263.75749,1251.86725,1355.2912,1291.91523,1256.49365,1335.58664,1334.67495,1329.52165,1426.29948,1402.59877,1364.6586,1394.67093,1405.84473,1426.33514,1369.30587,1414.98448,1391.5142,1480.04822,1450.89431,1573.73743,1476.31946,1474.00269,1441.14833,1530.32017,1463.76637,1442.3455,1471.93607,1471.02471,1498.57991,1481.85377,1502.42588,1454.45305,1453.50331,1497.15197,1570.96652,1520.77873,1476.06026,1512.40382,1557.22601,1556.87088,1603.44057,1547.87809,1538.98295,1562.19165,1556.12444,1695.5285,1536.23443,1597.03054,1541.47658
1105.44572,1137.79301,1180.29039,1204.80824,1271.38243,1224.6839,1215.71353,1254.24525,1273.35911,1261.19073,1334.04347,1346.41222,1318.94907,1334.70656,1343.99036,1345.65508,1323.14395,1356.34505,1339.00649,1398.60123,1368.70096,1392.24982,1400.49738,1418.46145,1387.6541,1416.13033,1391.92012,1389.2978,1402.99166,1415.76168,1452.28914,1418.8603,1439.61633,1418.50503,1407.7208,1432.89239,1461.07319,1460.34957,1443.52687,1458.38041,1472.18524,1486.83148,1512.93009,1478.38986,1483.25208,1488.42701,1500.03818,1592.1435,1492.18514,1518.59707,1493.83316
1094.27939,1121.85756,1159.52022,1182.30717,1232.79423,1207.47332,1206.67318,1224.65931,1248.90555,1249.09883,1279.54422,1313.25227,1300.71715,1313.81207,1317.20723,1323.76168,1310.71716,1318.67117,1325.72449,1369.80277,1345.45262,1355.45559,1385.28787,1373.60661,1368.04526,1368.25785,1370.85407,1367.15864,1371.46589,1386.86947,1414.34522,1396.13816,1410.85037,1403.96739,1394.99514,1411.13926,1430.63315,1432.71409,1429.89914,1434.99726,1442.61676,1463.46365,1460.56803,1456.59376,1467.74874,1466.341,1476.38187,1506.53727,1477.24493,1491.80576,1480.43991
1087.70182,1117.44323,1152.14661,1172.15823,1217.63402,1201.03497,1202.52802,1215.54414,1235.96539,1242.24501,1265.6171,1305.00014,1294.97334,1307.97928,1307.37497,1309.61709,1306.0083,1309.32564,1318.64956,1359.31261,1338.47945,1343.12405,1376.01405,1356.99815,1357.86668,1357.5481,1360.92388,1361.40637,1361.1014,1374.14365,1400.81571,1385.91424,1393.49059,1395.68474,1391.12051,1398.98096,1411.15975,1425.99852,1424.76815,1429.13606,1431.15886,1446.38742,1448.45959,1447.0315,1457.9526,1458.41606,1465.03937,1483.16247,1469.17578,1474.96593,1476.31925
1084.41141,1112.72817,1148.88481,1167.53127,1196.77514,1195.53835,1201.34483,1212.16113,1230.82925,1238.59556,1261.4249,1300.16885,1292.75006,1303.36966,1303.04492,1303.44043,1303.31256,1306.06862,1315.63314,1351.99199,1334.84357,1338.53769,1371.60183,1350.54448,1350.54598,1351.26662,1356.08611,1357.50825,1358.66277,1369.41541,1391.77957,1381.7288,1387.40837,1391.14709,1389.06827,1392.62032,1401.86274,1422.0702,1422.77868,1425.8831,1426.34072,1438.51475,1441.69164,1442.87494,1453.96157,1455.34001,1459.63808,1466.81907,1467.04557,1469.92668,1474.40486
1082.95568,1110.3499,1147.58944,1165.94429,1192.54902,1192.46552,1200.82316,1211.11231,1222.95544,1236.69669,1260.00857,1297.11927,1291.90143,1300.80577,1299.9743,1302.00317,1302.39314,1304.58733,1314.32503,1349.48974,1333.70018,1337.23858,1354.76894,1346.62563,1346.77147,1349.27008,1353.71859,1355.82343,1357.11996,1367.94603,1389.03616,1379.99422,1384.73337,1389.35367,1388.2242,1390.93103,1397.24529,1420.34201,1421.20724,1423.81112,1424.08621,1433.27959,1438.56202,1441.63091,1451.87507,1454.03485,1457.22326,1460.83031,1465.51285,1467.32489,1471.57685
1082.52432,1109.38882,1146.48743,1165.27029,1191.09984,1191.46092,1200.6844,1210.64936,1220.18297,1235.91269,1259.15321,1293.85139,1291.54734,1299.32153,1299.014,1301.34974,1301.89584,1304.06711,1313.28881,1336.98324,1332.93764,1336.68817,1343.30281,1343.31292,1344.78129,1348.74229,1352.09692,1355.16557,1356.25664,1367.0423,1386.98774,1378.7127,1383.04873,1388.13157,1387.9666,1390.29693,1395.79538,1419.43836,1420.58384,1423.06588,1422.92705,1431.267,1437.15243,1440.79008,1451.12349,1453.60554,1455.41833,1457.40193,1464.75975,1466.01975,1470.75092
1082.09011,1108.83778,1145.62338,1164.82896,1190.67852,1190.79443,1200.63604,1210.36538,1218.99246,1235.13838,1258.79734,1289.41329,1291.26785,1298.85138,1298.5912,1300.97805,1301.66675,1303.68359,1312.71324,1333.81132,1332.57209,1336.31819,1340.75747,1341.62771,1343.51489,1348.45221,1351.41539,1354.90902,1355.82526,1366.62597,1384.57879,1377.31744,1382.06638,1387.48772,1387.83663,1390.1262,1394.55267,1418.4159,1419.69138,1421.87279,1421.75042,1430.4714,1436.07442,1440.16006,1450.6544,1453.44103,1454.4017,1455.92927,1464.4506,1465.49458,1470.34333
1081.66474,1108.45524,1145.41026,1164.64446,1190.37591,1190.48587,1200.61283,1210.2161,1218.49413,1234.75795,1258.53971,1287.95438,1291.06562,1298.01669,1298.29346,1300.78697,1301.6061,1303.5239,1312.47706,1332.00491,1332.37569,1336.13355,1339.76315,1340.98746,1343.08038,1348.32716,1350.76729,1354.69499,1355.42408,1366.4251,1375.46752,1376.72207,1381.75479,1387.23406,1387.81083,1389.96959,1393.79756,1417.95578,1419.21406,1421.19419,1421.3681,1430.14474,1434.88312,1439.86,1450.40684,1453.33882,1453.96676,1455.09897,1464.2879,1465.28554,1469.9395
