143358728000.0,156786870000.0,147471139000.0,151023345000.0,139959501000.0,160326830000.0,159198595000.0,135786093000.0,146912118000.0,152690282000.0,149401909000.0,143512507000.0,143175217000.0,153101706000.0,144263562000.0,130272425000.0,173925363000.0,151659988000.0,162789268000.0,121401795000.0,164039861000.0,161409631000.0,133891916000.0,148596557000.0,128825526000.0,138996409000.0,156619783000.0,154713893000.0,155450325000.0,129199106000.0,152420975000.0,143237379000.0,140253598000.0,150886325000.0,131376953000.0,130657048000.0,159578637000.0,155344245000.0,146383259000.0,146385172000.0,142047550000.0,135132787000.0,161488468000.0,136182744000.0,135611309000.0,120631089000.0,155792338000.0,155616782000.0,145047554000.0,146390232000.0,147151399000.0
83742004700.0,93754263400.0,87526266600.0,93250032400.0,79545700500.0,92563369500.0,94957601700.0,77068673300.0,87220611800.0,92726827700.0,90519533100.0,85856597600.0,83373650600.0,87280023700.0,88314020400.0,76258240300.0,106779723000.0,88054214800.0,101017422000.0,65478973700.0,102683164000.0,97592119700.0,79220023900.0,86767436500.0,72047705100.0,82301124000.0,92004890800.0,93133754900.0,88404864300.0,71750038600.0,92662404700.0,84864194100.0,83293336300.0,92511490900.0,77847067800.0,78699120200.0,93339139600.0,97561925400.0,79428129800.0,86837027900.0,82335929800.0,75024921500.0,98259758000.0,80357942000.0,81059525500.0,65925239200.0,87566062000.0,91823058200.0,87383989400.0,79752755900.0,90495091300.0
45386337200.0,52027750500.0,44681969900.0,50293726000.0,41899203500.0,50298378600.0,49959335900.0,38443235700.0,45653516500.0,54204305400.0,47718150800.0,43418191900.0,43963274500.0,47289771200.0,47768513100.0,39071720400.0,62699081000.0,47959661000.0,56435700100.0,34037702000.0,59879494000.0,57193061800.0,43572420400.0,45143903500.0,36783384600.0,44322510700.0,49576815900.0,50476764000.0,49127598800.0,37535177800.0,48958875300.0,45082930900.0,47839763300.0,47431506300.0,40816606800.0,41092714100.0,54486180800.0,53660141600.0,38667306600.0,44980364300.0,42204127400.0,41288457400.0,52331310300.0,44485935400.0,43586512800.0,33505364100.0,45245280700.0,47771732000.0,48267126300.0,43904096500.0,46386428800.0
8547461580.0,9754545280.0,9114442640.0,10961595800.0,9124242060.0,9747880600.0,11136896400.0,6957065950.0,10147659200.0,12644096700.0,9196492610.0,8659144900.0,8321286830.0,9194660550.0,9313493790.0,7543278950.0,13673870700.0,10037573900.0,13423098200.0,5648841610.0,13866545700.0,11902731200.0,7826315130.0,9595900960.0,7571426870.0,9128864920.0,10296519700.0,9778125460.0,9447282850.0,6745683920.0,8891811340.0,8858631980.0,8199439620.0,10019663800.0,8101077900.0,8108001030.0,14003648300.0,11740288100.0,6992093640.0,11316335900.0,7416743170.0,7317347450.0,11997725500.0,8161036720.0,7415332730.0,5810600650.0,7947294590.0,9988630220.0,9460663070.0,8492676740.0,9216816710.0
853580214.0,729535744.0,880460966.0,932618734.0,819531701.0,812795581.0,912556503.0,811857154.0,832634610.0,1017796990.0,606156002.0,822743836.0,676178847.0,829202960.0,962882771.0,620032044.0,1012111200.0,1027585290.0,892670817.0,742275340.0,918222392.0,872782265.0,713942234.0,939128794.0,961705869.0,796022343.0,884007005.0,968870947.0,773493100.0,729041280.0,702015684.0,684678685.0,844261438.0,794172779.0,664736108.0,623692297.0,782577637.0,684436942.0,801607166.0,794580153.0,652649129.0,709018524.0,838211256.0,696389472.0,633076743.0,750431494.0,836647135.0,702084842.0,958513140.0,892666066.0,714683661.0
158558782.0,162735072.0,164501663.0,179074678.0,125398680.0,178305657.0,104705413.0,126960973.0,152284490.0,191600944.0,91746707.1,138250984.0,187326646.0,163624289.0,161959832.0,107470844.0,218269739.0,148925983.0,200996896.0,132016981.0,159633692.0,126778779.0,139175697.0,194601884.0,157171405.0,193892723.0,132075453.0,164864693.0,157236075.0,154421886.0,139914621.0,147644243.0,139706328.0,148159844.0,129972607.0,133979727.0,119821380.0,143550964.0,140706596.0,152404239.0,132506503.0,143852636.0,146094273.0,88807679.6,170679586.0,139011883.0,136458483.0,127461792.0,203360951.0,150991853.0,152384878.0
46519264.0,45837083.1,41178207.9,47402233.0,38183590.7,49006511.6,34481314.7,36893214.5,33268280.4,51022671.0,23839255.0,35858347.0,55390140.9,32537629.5,39626693.3,33120035.3,63795782.8,37779212.6,53411996.1,44764652.1,50476884.5,34738500.5,35920349.9,49320481.7,38470261.9,43658590.8,36933578.1,43109201.8,42805767.5,53642388.5,62068879.3,39696005.4,33530111.4,53888326.3,31889779.7,41214891.2,40676512.9,28350811.1,31763225.9,31977336.4,39801041.5,46718091.2,54929676.7,24794645.8,53804643.6,38185096.7,40480897.5,36914662.6,56333423.6,39321938.6,37984833.8
10285325.8,12764129.0,11858958.2,11869207.4,6601884.66,11838512.8,10120368.2,7408976.7,7530464.8,10517212.0,6257609.28,13192947.7,19234280.9,7391260.39,11094973.8,7907770.67,18274882.7,11232410.8,17656149.9,15460341.3,15093725.6,11243942.1,7398242.61,9946235.14,10167475.9,11002995.9,12249768.9,14205152.9,10786228.3,13069873.9,16043080.0,12428100.1,10246532.4,13583818.4,8721992.53,11236751.3,13828882.0,8858181.35,10879869.4,8298838.9,16297593.0,16790331.8,14192375.8,8535575.52,14683772.9,11463074.9,12693924.0,14443936.5,17348296.7,13041253.2,7975516.04
2998053.86,4819449.75,3439728.79,4276991.75,1849319.94,3419504.24,2699016.27,2207527.82,2535131.29,3506512.82,2124344.78,2900639.59,5897368.62,2298807.26,3748634.11,2985779.75,3370723.84,2927951.97,4807996.47,5078816.94,3465816.55,3532624.28,2566189.57,1989659.99,2888699.9,3845661.73,4483948.83,3837983.45,4792159.9,4305083.83,4877313.24,3916707.12,3198763.84,3179616.93,2765604.62,4055315.33,4957305.68,2502735.29,3449432.23,2733397.78,3988476.25,4289095.92,4495363.83,2665429.15,3800976.25,3171575.93,3347695.64,5637306.73,5182999.32,3876961.72,2798376.08
920293.356,1093022.54,1057594.94,1029107.0,728208.724,1080060.19,806342.14,627367.57,674484.145,1197227.11,755450.324,981103.48,2190920.46,704955.206,894283.346,999024.894,862466.141,969688.114,1377084.66,1939195.61,1149190.73,730284.13,796467.206,563978.492,592440.611,995687.563,1404485.6,1247215.12,1544057.95,1563530.48,1184127.62,1103082.86,1516470.09,1046352.22,926575.897,1419174.26,1333552.98,700061.197,1043640.65,754999.265,946370.349,1097983.71,1035808.46,792988.586,1602269.35,751498.23,950414.499,1702025.64,2040767.95,1310534.96,1055128.6
