427.49862,398.65472,589.93011,474.04373,616.6624,540.95396,609.30399,623.02454,465.00732,574.17447,550.49556,539.34501,430.94989,793.18909,759.04398,359.59695,589.3892,450.23741,417.30337,694.12311,610.3833,580.16256,222.20291,567.90162,292.53653,462.63654,567.62189,697.1177,575.02323,478.89163,492.8703,525.95018,561.07512,503.7698,645.13772,696.43866,757.88334,564.42956,712.83207,674.41931,429.85565,533.16509,286.96559,459.75577,608.47886,687.84611,391.20107,364.93587,615.3892,530.98778,188.63721
427.49862,398.65472,442.48308,286.03432,536.14901,517.81508,201.63867,614.87619,394.14445,285.38164,351.19239,298.55521,430.94989,612.3051,306.71596,359.59695,531.9346,365.56161,417.30337,432.53304,354.753,235.67259,222.20291,245.59579,292.53653,317.89848,449.17383,503.81228,498.0986,247.48942,492.8703,516.96172,482.76203,367.4654,528.54613,306.33301,338.20718,365.0614,403.05215,311.6288,282.98393,429.28837,286.96559,459.75577,215.86811,476.518,330.23209,364.93587,501.25703,271.67287,188.63721
274.98356,340.94041,442.48308,233.81063,411.0391,426.1363,142.88954,331.43475,385.36128,198.24531,351.19239,298.55521,430.94989,310.27919,306.71596,359.59695,326.61662,124.07437,333.93027,432.53304,344.17028,235.67259,222.20291,245.59579,292.53653,317.89848,171.95865,486.12701,244.84389,247.48942,415.88224,466.37126,206.15535,285.07089,216.45626,306.33301,338.20718,224.09413,382.33553,311.6288,282.98393,429.28837,286.96559,314.56415,215.86811,378.47949,290.35599,364.93587,448.26422,271.67287,188.63721
169.82505,206.97351,94.836596,233.81063,321.29463,301.35402,142.88954,294.23074,359.65726,198.24531,351.11245,256.2755,163.53503,241.25746,118.99676,161.57901,262.75054,124.07437,290.97296,280.98195,344.17028,209.59525,222.20291,182.19054,281.89352,131.59445,171.95865,295.77587,179.94598,218.26903,200.95056,424.92647,206.15535,167.93649,193.41111,306.33301,204.47227,224.09413,178.18274,288.69368,163.05249,121.32986,286.96559,262.57193,180.55811,244.70946,244.0072,298.33919,186.77308,269.58459,188.63721
110.91448,140.21144,94.836596,40.524422,105.81992,135.22913,53.221489,116.93787,195.37883,90.419142,69.123558,74.847454,163.53503,157.69426,65.970076,124.39344,123.73575,120.84959,117.23581,122.03164,75.706902,55.111677,91.132655,178.60702,99.335785,119.95457,91.290356,76.859996,136.69064,174.86734,112.59642,171.5371,119.06813,60.045218,57.05114,271.14023,83.508792,52.66244,99.810647,164.01144,130.07779,68.286295,193.45858,172.34589,130.05486,90.31143,84.638558,162.90761,186.77308,173.4564,94.035687
17.904094,30.968399,25.165605,31.838463,27.187031,40.187635,17.138158,40.779128,51.079314,11.713575,50.402217,51.164937,25.208265,34.548229,23.334337,20.164092,38.633985,25.17066,11.594971,30.431312,16.148847,28.898221,17.563894,31.724317,34.845154,24.140339,55.842311,34.728265,39.773114,41.021727,32.139626,20.475865,15.223517,12.287702,16.572002,93.124874,55.666173,33.185635,28.125882,24.453784,28.451734,19.068287,36.975487,52.578781,44.924637,28.940319,19.814274,44.567717,50.57709,22.727962,36.734334
10.346493,8.810222,2.0642832,5.1753553,2.8897614,2.5511938,7.3604727,2.0819667,18.027403,4.4228985,6.2333382,6.3362272,10.142004,12.344895,6.3369427,3.6050793,3.0109749,3.2482952,2.5897616,3.7721028,9.6025371,4.718873,4.4296217,2.3971293,8.5844201,6.5733717,8.3401112,6.4873499,9.8374911,7.6964384,6.8958314,3.0537133,6.988287,6.9140606,6.2630452,10.85333,15.41526,7.3014678,8.0953254,6.2343996,6.9453038,5.4075648,4.6223172,1.2819695,7.0692989,6.5438923,8.677645,1.9428582,11.747027,12.176505,10.213329
1.9343661,4.7117655,0.94599461,3.4039445,0.97475425,0.9225273,1.9418999,1.0818383,3.9630842,1.7133914,3.7135448,1.6451714,4.2539605,6.6763126,1.4606753,0.75017132,1.022004,1.004433,0.99224158,1.5954677,4.619623,0.98346177,1.6757653,0.94341231,1.220702,2.4075039,3.730865,2.3659288,4.3816864,4.3342886,3.8064897,1.3381137,2.4336947,2.2343203,3.4621436,2.7422289,3.0032848,2.9023976,2.7863781,4.0170627,3.6579637,1.9727103,2.2206379,0.18335773,4.212071,3.6397937,3.7358173,0.93665548,3.0337197,1.8375239,4.0076842
0.92572329,2.6489408,0.93570751,2.5006011,0.69259179,0.8924862,0.53423903,1.061571,0.86787638,0.72791673,0.99316202,0.64049969,2.6156547,3.3900399,0.87523961,0.72609202,0.89147413,0.93564891,0.51943172,0.64924557,2.2421523,0.72644306,0.52949802,0.93163554,0.51557886,0.89223282,2.7604903,1.0972068,2.0573152,1.5121696,2.0082624,0.92491666,1.5293636,2.000418,2.6340471,0.93485607,0.86640086,2.1701074,2.1433113,2.6644598,2.6783109,0.43298058,0.7234279,0.10895854,2.6443597,1.6039285,2.734133,0.93068369,1.5509308,0.81971213,2.3824015
0.90304183,0.67337971,0.93570744,1.6514321,0.69257806,0.89248559,0.51342296,1.0615694,0.70163748,0.71110632,0.93558161,0.63948059,1.9133056,2.4864751,0.8752057,0.72608954,0.89147275,0.93564845,0.51943163,0.64810747,0.92796479,0.71408981,0.50781816,0.93067969,0.48533551,0.67719832,1.7294444,1.0966163,0.56453044,0.72758138,1.5547695,0.92481579,0.4979053,1.9981117,1.7119156,0.92976108,0.49359298,1.818069,0.91235215,2.1000896,1.9210351,0.43064676,0.70940828,0.10895501,0.47724182,0.70615299,1.4743711,0.91731164,0.45869236,0.81411718,0.93478848
0.90304177,0.67296088,0.93570744,1.3880503,0.69257798,0.89248557,0.51342273,1.0615694,0.70158472,0.70666391,0.93558155,0.63231748,1.3297624,0.75293734,0.87520566,0.72608953,0.89147273,0.93564845,0.51943163,0.64810737,0.91478705,0.71408955,0.50781763,0.9306796,0.48533543,0.67719611,1.339104,1.0966162,0.51860782,0.72757473,0.72922206,0.92481575,0.49739993,1.9981104,0.52402302,0.9297609,0.49173685,0.85172987,0.90560985,1.1083406,0.51804093,0.43064619,0.70908458,0.10895498,0.45388923,0.69827022,0.84818759,0.91284579,0.45864316,0.81411681,0.93466333
0.90304176,0.67296084,0.93570744,1.2068479,0.69257796,0.89248556,0.51342272,1.0615694,0.7015847,0.70665558,0.93558155,0.63231737,1.1712605,0.7263033,0.87520564,0.72608952,0.89147272,0.93564845,0.51943163,0.64810736,0.91478685,0.71408953,0.50781759,0.9306796,0.48533542,0.67719609,0.29413453,1.0966162,0.51860763,0.72757473,0.72918711,0.92481574,0.49739987,1.9981104,0.51875275,0.92976089,0.49173678,0.8517264,0.90560984,0.78975184,0.51777597,0.43064612,0.70773406,0.10895492,0.45388917,0.6982702,0.75883499,0.91284578,0.45864313,0.81411675,0.93466332
