11086900.0,11097300.0,5195220.0,8688410.0,5892230.0,18992700.0,7149860.0,8471520.0,5380630.0,6289530.0,7441400.0,13633500.0,9090780.0,4673310.0,5378910.0,15075600.0,5517280.0,8878960.0,6443770.0,7139110.0,5483440.0,16943800.0,7411360.0,11055400.0,5940320.0,11016400.0,10206000.0,10322500.0,7748450.0,12363900.0,8912800.0,9825810.0,5342710.0,8580260.0,10437200.0,10721500.0,9463250.0,7136980.0,10389500.0,5356850.0,6022630.0,9387400.0,6779310.0,6774660.0,5303760.0,12100100.0,6951760.0,9147240.0,5647990.0,6675170.0,11666000.0
2159860.0,1207200.0,1029230.0,1120960.0,1456400.0,1620920.0,461435.0,1049010.0,1557200.0,1397810.0,1283520.0,2110670.0,1322910.0,756509.0,573730.0,1775340.0,741788.0,1641850.0,867541.0,560239.0,636391.0,1673260.0,767843.0,985623.0,755062.0,816672.0,1128420.0,1656370.0,899255.0,1205830.0,945328.0,508659.0,826191.0,1562600.0,698029.0,1533800.0,1850760.0,1765430.0,711115.0,397084.0,1013670.0,1434310.0,1426070.0,388476.0,1876330.0,1343200.0,1074570.0,1363740.0,885527.0,1372100.0,1320070.0
417114.0,320836.0,249730.0,493683.0,313311.0,437298.0,136542.0,324633.0,186840.0,367665.0,380582.0,515613.0,294616.0,243792.0,204610.0,498364.0,202394.0,393716.0,197161.0,206962.0,193144.0,283596.0,334561.0,240183.0,195295.0,283833.0,215498.0,467417.0,203160.0,453788.0,260599.0,194460.0,186245.0,548224.0,196883.0,360045.0,182015.0,379682.0,291397.0,114415.0,256591.0,271048.0,248611.0,169015.0,266467.0,476769.0,161544.0,377826.0,157221.0,309383.0,139834.0
83539.8,65548.6,33119.0,82687.6,80714.5,53717.4,34335.3,73047.9,65540.2,51622.8,68429.3,140042.0,34030.3,46335.3,39011.5,66057.7,33932.0,91181.3,61195.1,28130.9,33381.9,61543.8,40644.3,46449.4,30890.2,59458.1,38556.9,82313.0,30540.7,40660.1,60876.0,37061.2,58772.7,71246.0,50888.2,76779.9,50932.2,57805.7,25352.9,32017.1,65679.8,76978.7,55575.5,52003.9,46502.4,114198.0,69021.9,53854.7,25822.0,74873.6,50711.9
11134.6,13966.1,17266.1,6341.55,16035.9,9260.38,10136.9,6536.48,13898.8,6323.24,3427.53,11814.4,7737.65,6041.48,15787.6,8090.73,5042.61,8176.22,8166.31,10017.6,7509.19,8325.47,9864.5,11225.9,5619.98,6744.37,6112.71,3846.12,8347.66,8153.13,8029.09,6001.54,10891.1,2786.15,9799.03,13206.6,6295.25,6345.0,4394.89,4857.05,3904.14,6624.54,7701.7,6086.99,10851.4,10717.8,7110.7,7352.8,6369.21,12297.0,3985.27
462.925,469.449,392.546,344.051,564.91,423.121,403.077,528.438,321.282,322.76,231.728,443.474,420.696,234.26,482.697,276.086,465.469,363.132,479.103,693.398,329.795,251.578,600.119,344.798,270.905,423.331,373.062,394.572,405.677,382.728,470.268,236.903,653.919,227.532,386.811,528.03,420.366,341.184,235.352,277.542,340.808,267.173,329.23,369.453,448.85,346.583,320.688,343.617,251.93,355.155,355.302
126.538,152.052,112.836,93.9409,99.2074,109.177,120.383,148.539,101.731,108.363,105.16,128.775,117.415,124.495,133.623,131.501,106.351,136.735,118.934,133.408,130.699,99.3267,127.406,123.06,114.876,113.151,130.178,111.326,98.4738,118.203,148.316,102.565,156.531,108.662,104.994,144.783,99.6732,99.3853,124.984,117.469,119.694,100.564,125.725,145.351,113.702,99.5198,94.7862,117.973,127.452,154.518,117.666
68.7301,72.8782,55.0725,59.624,75.4706,72.048,64.7029,82.6151,72.6317,58.2783,56.9936,67.2396,61.333,80.7083,71.2453,67.6079,72.0506,67.9673,74.4542,72.9425,60.0962,52.9677,78.6856,56.3323,65.4474,74.8385,65.0196,56.4781,56.9461,51.9977,62.6268,56.6332,76.0157,59.8758,88.6975,70.5881,61.6657,59.1918,62.9472,73.6807,69.3211,58.8908,54.336,73.6718,62.6351,69.0182,67.3542,69.8899,68.1045,82.0881,67.8677
38.6003,37.5125,48.2158,49.6484,46.0458,42.0557,37.8154,43.4804,49.3596,42.7266,46.899,47.8411,39.2237,42.7427,44.6973,58.4538,42.6469,43.3379,41.1361,49.9831,51.2188,34.7165,53.4024,45.2454,39.8845,58.7423,45.2797,50.7493,52.6354,49.1238,48.8194,43.9262,46.1088,55.717,61.6534,53.6638,49.5365,53.728,43.2993,52.5476,54.8689,53.5347,45.8615,50.9956,48.7854,55.3711,46.6388,50.7854,48.2293,47.8635,59.7099
32.9384,28.2894,36.7287,36.4005,33.6431,36.7268,34.1933,35.052,38.1508,29.9841,35.9977,41.0027,30.8543,34.9017,42.1331,50.3439,37.3517,32.7216,36.7435,39.9194,44.831,31.9675,39.942,37.7199,34.3863,49.4772,35.582,41.6949,40.8307,40.481,39.7639,34.5808,37.5587,38.133,47.9594,43.5401,40.2457,43.7123,40.0893,45.6354,43.216,42.612,39.2124,46.7024,39.9791,47.9341,38.7025,40.3648,45.2635,43.8484,55.1982
28.6555,20.7838,25.4567,27.5417,29.9299,26.7859,27.7774,27.7639,31.0396,23.9268,27.6384,28.251,27.3306,28.8543,28.9565,28.9446,31.2052,27.9474,29.5469,28.8455,39.2436,28.9348,34.941,33.8176,30.637,27.2716,28.6226,31.5718,33.3707,30.9959,34.9483,30.0489,30.4651,31.1045,36.1357,33.0598,32.6552,32.3557,30.8807,33.3447,37.9313,36.0759,32.4939,36.245,36.5178,36.7597,33.2487,38.1514,37.3301,40.8777,48.6919
