3812.4925,3863.0685,3600.9026,3356.7164,3934.942,3925.946,3942.3291,3870.7988,3568.5679,3728.9598,3691.977,4055.2905,3678.0045,3590.8383,3753.3682,3654.6502,3852.4843,3590.0306,3691.2261,4177.3577,3778.482,3815.8041,3732.7139,3990.0288,3623.3981,3385.9709,3335.8377,3760.7414,3816.8856,3607.7964,3755.6496,3652.1568,3675.7615,3693.0513,3478.1751,3887.3203,3750.6033,3485.6164,3952.9956,3596.6493,3617.3592,3976.6672,3806.7948,3880.2554,3976.4685,3781.4314,3822.7246,3750.0491,3890.457,3386.663,3616.321
2835.5893,2783.0519,2686.3241,2832.7693,2826.8027,2581.2556,2698.8037,2654.0369,2710.7888,2718.7737,2697.1639,2667.6253,2751.9497,2632.3635,2618.0891,2688.4472,2799.7046,2691.8303,2779.2416,2842.8752,2745.8667,2748.5237,2720.1598,2843.3638,2530.387,2767.0036,2786.9991,2787.7429,2744.0073,2810.3137,2859.1778,2759.3495,2616.1435,2754.9785,2770.2186,2752.8638,2621.9422,2870.4215,2890.8614,2780.4226,2735.5613,2794.4884,2842.7834,2854.5992,2796.5664,2751.3121,2721.9846,2844.343,2826.9248,2791.2791,2710.926
2222.959,2129.3693,2209.7679,2347.0352,2324.0463,2272.1929,2306.6634,2378.6449,2249.1677,2265.1447,2170.3897,2212.6264,2281.9672,2240.5083,2299.8887,2255.6879,2326.7279,2237.226,2184.9618,2269.0381,2269.8522,2199.4913,2253.1946,2250.9614,2215.4145,2211.7665,2296.7236,2343.0511,2260.8317,2215.5775,2234.289,2206.1301,2270.9241,2265.5944,2366.9716,2275.1012,2197.6848,2361.6323,2238.7969,2205.9095,2171.3853,2274.4556,2254.3911,2349.5876,2181.6398,2277.9528,2200.7147,2277.3121,2236.6936,2242.1885,2249.7664
1751.3845,1768.3079,1726.2509,1773.9402,1769.9081,1745.4718,1784.3512,1802.083,1703.4148,1774.5771,1740.1311,1748.7032,1746.2058,1789.6768,1750.4984,1748.4819,1768.6122,1782.389,1739.5844,1739.9938,1724.0879,1736.3471,1752.2475,1752.7029,1742.8839,1746.3921,1740.7093,1742.7768,1746.7241,1774.3761,1774.682,1739.0584,1765.8249,1731.0808,1713.8228,1742.6047,1763.0949,1710.6766,1809.96,1754.9117,1743.8856,1702.4955,1721.0559,1685.4013,1743.3576,1745.0933,1724.3483,1766.7355,1769.7102,1754.7931,1721.0787
1496.6828,1429.592,1458.6836,1438.8968,1457.2744,1452.7685,1473.0327,1485.8386,1479.9485,1478.845,1452.5849,1471.8641,1440.326,1441.7729,1520.5614,1456.1459,1466.5651,1505.9414,1479.3919,1497.3958,1475.3834,1391.8397,1428.1828,1470.8408,1483.1283,1479.9017,1477.0165,1490.8163,1458.6235,1452.4498,1388.6047,1461.0199,1456.2067,1514.5834,1443.7899,1445.9265,1493.9886,1456.3037,1489.5657,1462.4288,1500.8889,1469.1255,1505.0943,1513.1026,1451.7293,1432.7165,1511.758,1495.5311,1499.8411,1477.2096,1453.4
1415.9912,1355.4584,1367.7902,1347.8931,1371.1246,1352.5638,1390.3841,1419.1811,1389.8147,1376.441,1374.6989,1346.206,1409.5368,1388.9392,1405.5412,1361.4849,1404.5911,1366.7057,1334.949,1345.4131,1405.5058,1361.5308,1345.1635,1393.8877,1382.9203,1370.4447,1405.7165,1389.2553,1334.2016,1404.2976,1385.4716,1385.0946,1364.2195,1395.4907,1372.6902,1401.6249,1394.6801,1394.8937,1392.6789,1374.9386,1405.8336,1383.1839,1374.7377,1395.7127,1383.4622,1375.5871,1415.4561,1407.0963,1412.1467,1373.2765,1372.0721
1271.6245,1355.4584,1366.332,1347.8931,1346.6763,1337.1699,1364.9911,1363.6504,1327.7066,1343.8166,1346.0981,1329.4931,1370.5662,1351.8661,1360.2589,1304.6068,1349.3335,1313.8864,1334.949,1310.1571,1371.3192,1336.0864,1343.6924,1277.8237,1369.4131,1345.5297,1346.5706,1358.6825,1334.2016,1310.9183,1370.1364,1375.9025,1337.6713,1344.8786,1372.0754,1364.2698,1356.958,1359.8503,1328.0645,1362.7526,1350.0064,1308.905,1340.9773,1350.9346,1296.6059,1370.6348,1349.7024,1338.6791,1345.1512,1351.3078,1332.3112
1261.9414,1302.7494,1294.7029,1260.7962,1282.5211,1253.7656,1285.0149,1313.5354,1316.49,1270.1575,1284.621,1229.0832,1255.4054,1289.988,1345.9292,1232.3397,1295.5197,1313.8864,1289.0466,1285.8205,1292.1963,1336.0864,1310.8054,1277.8237,1248.9351,1325.3154,1262.4605,1253.0572,1269.249,1266.7879,1279.7862,1270.9997,1250.7521,1260.8846,1265.0988,1284.0548,1245.6673,1277.0272,1226.4701,1294.8648,1243.7204,1289.2009,1287.6241,1326.3975,1261.5134,1211.487,1280.5403,1280.6522,1303.7512,1302.6977,1258.8501
867.14335,864.98434,1180.8181,924.19606,1170.348,1129.7025,1187.0227,1123.8297,1013.1024,966.3206,1183.5823,843.07312,1061.8932,1197.4169,1222.7301,878.4506,817.08653,966.26441,840.84826,917.45968,1085.3554,919.41065,1200.1942,1161.5186,1142.2452,1206.9566,853.81891,1013.4627,1177.3491,774.40849,797.08882,766.97574,896.64602,731.72636,1168.8727,1134.9555,901.16827,1156.6413,857.96437,1200.4917,1166.3268,1158.011,731.45323,1034.8456,1003.9171,918.71312,881.09294,698.11394,1200.5323,939.9383,934.93939
645.16229,631.77506,1097.855,669.30503,1028.5658,1062.0464,1112.2627,738.00667,764.80122,715.50293,1073.6235,623.82953,707.34411,1061.42,1148.465,645.20739,627.1638,662.90779,840.84826,651.56076,660.06735,685.97081,1067.514,1082.3243,1052.1096,1101.9384,651.55517,716.49706,1082.0648,626.16628,632.94888,627.96097,626.96067,629.09503,1106.1172,1072.9096,628.96625,912.7376,675.05662,1099.2652,1079.75,1071.5101,637.41224,744.14842,841.52974,698.63255,669.83501,614.42278,1095.3807,659.4494,689.20875
