485.17746,863.69744,1635.5217,407.0099,873.6865,2222.4329,490.36025,819.25534,1187.4738,406.00856,826.67944,588.28773,1023.3327,1972.4695,1053.8021,678.34963,1558.8159,1262.9357,259.133,211.70422,459.34392,1590.6407,607.48247,1564.4251,759.58311,1144.9161,1385.6253,685.05118,630.92077,739.03505,2004.7611,943.80568,732.39764,723.72513,1699.0038,279.36922,498.27965,2170.5201,348.99806,1316.4903,1137.0653,1136.713,1538.0705,2028.2314,336.3222,818.6701,1664.6191,2434.1036,834.75057,1043.0446,716.76149
263.5904,348.59781,383.59312,407.0099,244.97194,375.48944,234.39991,214.24874,122.55718,406.00856,434.80398,363.81501,603.00356,357.45136,538.37565,382.89269,269.18249,169.93764,259.133,155.70449,459.34392,198.65486,552.1088,354.60062,284.40418,468.61195,444.7005,157.12353,455.44127,374.04083,991.02179,335.33986,199.555,249.255,362.05587,197.54731,307.03538,425.56232,348.99806,176.68391,521.41402,698.14458,377.16281,389.14634,279.79871,580.21793,547.15111,482.48577,206.50077,446.18911,677.28561
127.47097,231.9817,222.737,284.52928,133.63072,202.25002,197.27826,181.60303,122.55718,147.42601,126.68761,266.40412,289.41147,249.82695,292.53976,155.74586,218.72563,169.93764,173.86316,155.70449,164.48351,198.65486,121.32193,286.89414,244.4168,390.51641,183.73776,157.12353,244.9276,234.23483,227.19932,154.12477,199.555,94.824394,225.55944,186.41526,230.77023,331.51542,163.24007,176.68391,183.30257,253.38115,178.62806,145.21724,240.20251,223.31222,376.42936,160.88489,206.50077,379.88175,161.21377
85.291651,88.275582,81.727612,107.43645,83.963881,82.774684,61.407013,46.879288,72.248049,73.887589,73.274981,71.784275,92.132543,80.761393,79.451865,85.215181,80.846166,72.566946,80.284009,92.595336,63.654838,89.869102,77.397309,112.90555,68.497872,68.630762,96.469118,44.689628,55.738471,64.528667,92.776145,73.905632,87.700528,80.904517,84.051024,58.384672,75.895973,85.87667,84.440347,76.070112,103.68649,61.825217,78.58867,54.5191,62.615001,84.778562,85.904057,80.21445,71.34446,50.295872,83.842296
8.3368608,11.190274,10.426996,21.054294,15.68718,10.57486,12.126637,18.565604,16.084058,8.6363567,12.56095,19.028991,18.112067,12.729099,17.069406,11.496371,15.636036,9.2900184,12.774919,17.640894,15.687054,9.1751387,16.077874,18.852592,12.575375,12.058319,13.556774,14.307986,9.8505533,14.668922,8.3918105,14.667212,16.515774,15.047318,20.409381,14.922823,17.931278,12.141942,21.415258,15.628561,16.633106,13.03136,15.022325,16.404278,16.599615,12.074251,13.706226,22.000206,17.300739,10.353898,12.813346
8.2883848,5.0541991,7.3094114,4.0923391,7.1696921,4.4886088,3.7183775,5.0136256,7.4911002,5.7470594,7.2131721,6.1873393,7.8775286,7.3349671,7.4035928,4.8986306,3.218065,7.8422149,7.0537652,4.0013036,6.3687379,8.8559485,6.159432,6.4789243,6.4975974,4.9916003,5.4838796,8.3599551,5.7069293,5.6240676,6.8389712,6.9216334,6.0450159,3.4286999,7.0089339,8.8361992,7.4743262,6.1977928,5.593598,4.5224924,8.602587,6.2232017,8.9320148,7.4749345,6.9188046,5.8727955,8.9092778,8.5181532,8.4846447,5.6589045,3.8158698
5.4675317,3.5029991,3.8056788,3.7697646,5.1684065,4.2910145,3.5658662,3.6099788,4.594405,4.5354167,4.984207,6.1873393,4.3444276,4.3966962,3.6111164,3.4933991,2.3203709,5.6439917,5.6464689,2.7162994,3.7324874,4.4324791,4.1297311,4.3606077,3.4329554,3.7804606,4.590492,4.1418972,4.3455322,2.9884075,5.8980093,4.4922488,4.9014622,3.1519151,3.5498391,4.4483231,6.0311572,3.5090436,5.593598,3.1772164,3.7025077,4.4546124,5.2048723,3.3104879,2.8947919,4.4450329,5.3222327,5.3776697,6.3238306,4.8471961,2.59558
3.5902688,3.4832967,2.8392689,2.6801463,3.4071564,3.2054439,3.5658662,2.8405974,3.5977169,3.2437774,3.5125651,3.0379473,2.0502859,2.8108635,3.3527563,3.3314369,2.3203709,2.7448741,2.9007794,1.9610839,2.8182457,2.7682801,3.5225955,3.1038249,3.4329554,2.4707115,2.7811849,3.2658572,3.7420159,2.6367315,3.5202106,3.1828454,3.1505739,2.1837456,3.5498391,3.4131468,4.2492904,2.0094058,3.8623434,3.1070935,2.8670335,2.7336154,2.9922621,2.8930857,2.8947919,2.765918,3.7904892,3.0420909,4.455491,3.2830011,2.59558
2.7162755,2.1735617,1.0648382,0.36032775,2.6952799,2.8826794,2.6276794,0.68297961,2.0720132,3.219149,1.6594257,0.55998474,1.2993745,0.77962321,2.6161274,0.68702271,1.0931323,1.7538062,0.68880695,0.54148073,0.54436573,0.55325612,3.116674,1.1338213,1.3498441,0.40268604,0.58030357,1.2358838,2.5006064,2.1011277,1.1455696,1.7721774,2.9797304,0.31288867,3.4548129,1.731183,3.7082763,0.56412564,2.4836951,1.9641295,1.5406757,1.2545216,0.57848633,0.56697473,2.8701111,0.56297512,3.4018176,2.7596956,3.3302849,1.9365903,0.79336701
2.4609936,0.00087605091,7.8980016e-05,1.3092308e-06,2.4803988,2.5320282,2.4365415,3.7890004e-05,0.00039796451,2.9287272,7.7618221e-05,2.8588974e-05,0.010965682,4.7688863e-05,0.027600313,2.1952789e-05,0.00019215302,0.0015260666,6.8589513e-06,1.7146892e-05,3.804772e-05,7.344521e-06,0.26416621,0.00017404261,0.00037516835,6.612257e-06,2.6929382e-05,2.991048e-05,0.0033804517,1.1972616,0.00016729092,0.00070945273,2.3832522,5.6557421e-06,2.72395,0.00080201692,2.277354,7.0750778e-05,0.0030645788,0.00033871139,1.2828898,0.00048024918,1.4235639e-05,2.1669441e-05,2.4406207,1.6778408e-05,3.1274928,2.4642913,0.0057590631,0.00014357169,7.8840265e-05
