266307.0,442876.0,3845180.0,5300450.0,19829200.0,320353.0,2052920.0,6064310.0,9872070.0,11759000.0,5450770.0,1837800.0,4004670.0,950589.0,3271810.0,18263100.0,375865.0,11695000.0,1706160.0,3900660.0,6291220.0,13781400.0,876918.0,2872760.0,4339010.0,3097880.0,5443720.0,2966920.0,8138560.0,6241750.0,3365790.0,3272110.0,7145710.0,1608740.0,2559350.0,2327520.0,8351100.0,1266000.0,7608950.0,2495290.0,1596380.0,2767810.0,905660.0,6603710.0,2717050.0,10933700.0,8322770.0,10129400.0,2231510.0,285304.0,6747350.0
266307.0,249202.0,719948.0,1561450.0,127611.0,275333.0,87577.3,328402.0,235853.0,249082.0,482179.0,44525.2,786583.0,519339.0,279091.0,319886.0,375865.0,71446.6,269024.0,408721.0,322715.0,2100130.0,393156.0,82922.1,928053.0,661565.0,718075.0,81742.1,558901.0,1312610.0,1247780.0,449643.0,199813.0,143752.0,96212.9,191129.0,52380.0,91874.1,226301.0,434907.0,119363.0,595714.0,108566.0,307339.0,412665.0,769658.0,266749.0,108837.0,106700.0,285304.0,616970.0
175666.0,22551.9,371301.0,84233.4,36781.0,13250.3,87577.3,38245.9,115664.0,43772.8,94993.4,44525.2,45093.8,67310.9,105654.0,111407.0,107051.0,71446.6,49946.9,88784.8,13760.8,75086.5,69725.1,82922.1,26406.4,36232.3,19650.4,14905.4,26775.8,55193.7,99358.2,56693.7,99232.0,40938.1,96212.9,191129.0,49543.8,91874.1,37013.9,132182.0,11645.6,27574.6,108566.0,125944.0,8377.29,41440.2,27035.1,14422.3,68005.1,109369.0,291940.0
3157.09,4050.18,1824.37,12526.0,4240.4,2825.69,15170.3,6769.47,2294.56,8564.43,5348.63,4690.34,6315.68,17261.6,8813.49,10157.4,9784.45,13612.1,11618.5,9416.42,12991.8,4256.55,4802.15,7151.2,7534.09,6335.99,4395.75,6508.63,3987.86,12800.5,16185.9,7431.25,17265.1,5589.22,1234.53,9474.61,23883.5,7313.74,17557.9,2569.69,9941.54,10593.3,6738.27,5530.42,6677.94,9690.77,9226.46,5778.24,4141.29,12005.1,14281.0
169.16,254.441,111.101,190.079,150.207,162.124,229.384,180.012,112.259,260.563,289.699,194.563,198.02,200.972,159.442,215.886,136.853,165.895,144.639,186.368,193.173,192.438,281.155,150.992,245.378,149.792,161.822,132.936,231.247,181.784,124.877,114.021,227.969,259.554,194.657,235.738,272.207,302.857,241.066,156.163,163.813,105.57,245.328,173.23,146.724,167.886,212.493,187.968,284.067,154.484,399.973
16.2835,16.6476,19.1416,18.2979,23.285,23.9948,15.6404,21.3486,17.6871,13.6702,26.152,26.7248,22.4789,15.727,21.8823,25.6808,17.7175,24.073,29.9365,15.9272,20.5461,17.1033,23.9091,25.9653,26.3249,21.2972,22.661,20.902,15.1156,24.3189,25.2826,12.3085,26.4602,27.5811,24.3341,23.7207,14.9206,20.9759,16.589,15.7053,9.25986,18.7529,20.4122,17.2937,25.694,19.729,25.9065,26.0714,24.1157,22.055,20.0348
13.1147,14.2612,11.0669,13.7536,15.5108,15.986,12.5205,12.9686,11.2129,10.3784,18.2928,14.5912,12.7221,10.1062,11.7263,12.9895,15.7177,13.4332,9.92688,15.9272,13.5946,10.7186,17.4987,12.4646,17.7115,15.4674,15.3884,17.755,14.3008,12.175,13.6335,9.7903,16.0605,14.6346,17.6061,16.3709,8.81481,15.5448,9.50628,12.1952,9.25986,14.3963,11.0847,13.1463,15.0882,10.8576,15.3601,11.7551,15.1311,10.1097,16.2985
7.5822,7.41139,9.8498,10.9805,10.3961,12.7915,9.54138,8.98508,11.2129,9.50768,13.7462,9.70388,12.7221,10.1062,11.1967,10.6677,9.9615,10.9371,9.92688,11.1777,9.68853,10.381,10.1427,7.76259,14.3447,11.9304,11.4597,11.5407,6.70187,11.0751,13.3092,7.76392,11.4824,12.2753,12.1294,6.32981,6.76467,10.6619,8.33898,8.26105,8.63102,9.70124,11.0318,10.0474,10.6442,10.8576,13.6546,9.22112,11.5772,9.67695,12.5499
6.91392,4.75153,7.74741,7.91935,9.54455,9.79937,7.88579,3.88199,8.10543,7.25439,10.1444,7.99876,8.86482,7.49715,10.699,6.0803,8.29092,8.3615,5.90902,4.0647,8.75616,8.11989,8.30343,4.99811,11.9348,7.82172,9.06934,8.12558,4.84677,10.6498,9.1292,5.16031,7.47755,9.54574,8.95125,4.47935,6.76467,8.36902,7.04057,4.31707,4.11,8.62148,8.97059,8.3636,8.24015,9.30372,9.26329,8.7965,7.39822,6.89975,8.97465
6.24028,2.60127,5.47783,7.51248,7.61052,7.38886,7.68005,2.74682,7.21368,6.63094,8.08562,2.88635,6.97946,7.2075,5.58319,6.0803,7.4445,7.65218,4.9652,2.93165,6.6753,7.52557,6.65952,2.8984,8.07486,7.79588,7.25335,5.92366,2.78505,8.04305,6.80784,3.45602,6.99456,7.97828,8.95125,4.03696,4.12504,7.62383,6.29812,2.15412,2.15554,7.58568,7.45612,6.62648,7.63603,7.61151,8.07566,7.54706,5.58134,6.08517,7.28765
